delivery_date,product_type,quantity
2026-02-03,Subcomponent_1,15
2026-02-03,Subcomponent_2,12
2026-02-04,Subcomponent_1,35
2026-02-04,Subcomponent_2,28
2026-02-05,Subcomponent_1,42
2026-02-05,Subcomponent_2,48
2026-02-06,Subcomponent_1,34
2026-02-06,Subcomponent_2,40
2026-02-07,Subcomponent_1,35
2026-02-07,Subcomponent_2,58
2026-02-08,Subcomponent_1,14
2026-02-08,Subcomponent_2,18
2026-02-09,Subcomponent_1,12
2026-02-09,Subcomponent_2,42
2026-02-10,Subcomponent_1,45
2026-02-10,Subcomponent_2,29
2026-02-11,Subcomponent_2,27
2026-02-12,Subcomponent_1,45
2026-02-12,Subcomponent_2,42
2026-02-13,Subcomponent_1,17
2026-02-13,Subcomponent_2,26
2026-02-14,Subcomponent_2,31
2026-02-15,Subcomponent_1,17
2026-02-15,Subcomponent_2,43
2026-02-16,Subcomponent_1,42
2026-02-16,Subcomponent_2,57
2026-02-17,Subcomponent_1,26
2026-02-17,Subcomponent_2,39
2026-02-18,Subcomponent_1,46
2026-02-18,Subcomponent_2,58
2026-02-19,Subcomponent_1,30
2026-02-19,Subcomponent_2,42
2026-02-20,Subcomponent_1,40
2026-02-20,Subcomponent_2,12
2026-02-21,Subcomponent_1,31
2026-02-21,Subcomponent_2,36
2026-02-22,Subcomponent_1,18
2026-02-22,Subcomponent_2,57
2026-02-23,Subcomponent_1,44
2026-02-23,Subcomponent_2,33
2026-02-24,Subcomponent_1,29
2026-02-24,Subcomponent_2,55
2026-02-25,Subcomponent_1,24
2026-02-25,Subcomponent_2,11
2026-02-26,Subcomponent_2,31
2026-02-27,Subcomponent_2,52
2026-02-28,Subcomponent_1,14
2026-02-28,Subcomponent_2,15
2026-03-01,Subcomponent_1,44
2026-03-01,Subcomponent_2,25
2026-03-02,Subcomponent_2,28
2026-03-03,Subcomponent_1,35
2026-03-03,Subcomponent_2,32
2026-03-04,Subcomponent_1,10
2026-03-04,Subcomponent_2,41
2026-03-05,Subcomponent_1,10
2026-03-05,Subcomponent_2,48
2026-03-06,Subcomponent_1,12
2026-03-06,Subcomponent_2,25
2026-03-07,Subcomponent_1,37
2026-03-08,Subcomponent_1,14
2026-03-08,Subcomponent_2,35
2026-03-09,Subcomponent_1,39
2026-03-09,Subcomponent_2,19
2026-03-10,Subcomponent_1,19
2026-03-10,Subcomponent_2,41
2026-03-11,Subcomponent_1,25
2026-03-12,Subcomponent_1,33
2026-03-12,Subcomponent_2,44
2026-03-13,Subcomponent_1,46
2026-03-13,Subcomponent_2,10
2026-03-14,Subcomponent_1,38
2026-03-15,Subcomponent_2,32
2026-03-16,Subcomponent_1,35
2026-03-16,Subcomponent_2,43
2026-03-17,Subcomponent_1,20
2026-03-17,Subcomponent_2,45
2026-03-18,Subcomponent_1,18
2026-03-18,Subcomponent_2,44
2026-03-19,Subcomponent_1,48
2026-03-19,Subcomponent_2,32
2026-03-20,Subcomponent_1,22
2026-03-20,Subcomponent_2,44
2026-03-21,Subcomponent_1,29
2026-03-21,Subcomponent_2,31
2026-03-22,Subcomponent_1,21
2026-03-22,Subcomponent_2,28
2026-03-23,Subcomponent_1,23
2026-03-23,Subcomponent_2,28
2026-03-24,Subcomponent_1,44
2026-03-24,Subcomponent_2,30
2026-03-25,Subcomponent_1,48
2026-03-26,Subcomponent_1,14
2026-03-26,Subcomponent_2,38
2026-03-27,Subcomponent_1,18
2026-03-27,Subcomponent_2,53
2026-03-28,Subcomponent_1,49
2026-03-30,Subcomponent_1,26
2026-03-30,Subcomponent_2,34
2026-03-31,Subcomponent_1,40
2026-03-31,Subcomponent_2,53
2026-04-01,Subcomponent_1,48
2026-04-01,Subcomponent_2,54
2026-04-02,Subcomponent_1,29
2026-04-02,Subcomponent_2,50
2026-04-03,Subcomponent_1,34
2026-04-03,Subcomponent_2,47
2026-04-04,Subcomponent_2,56
2026-04-05,Subcomponent_1,45
2026-04-05,Subcomponent_2,29
2026-04-06,Subcomponent_1,23
2026-04-06,Subcomponent_2,10
2026-04-07,Subcomponent_1,20
2026-04-07,Subcomponent_2,41
2026-04-08,Subcomponent_1,33
2026-04-08,Subcomponent_2,17
2026-04-09,Subcomponent_1,37
2026-04-10,Subcomponent_1,26
2026-04-10,Subcomponent_2,29
2026-04-11,Subcomponent_1,44
2026-04-11,Subcomponent_2,27
2026-04-12,Subcomponent_1,11
2026-04-13,Subcomponent_2,10
2026-04-14,Subcomponent_1,35
2026-04-14,Subcomponent_2,31
2026-04-15,Subcomponent_1,43
2026-04-16,Subcomponent_2,26
2026-04-17,Subcomponent_1,32
2026-04-17,Subcomponent_2,46
2026-04-18,Subcomponent_1,18
2026-04-18,Subcomponent_2,54
2026-04-19,Subcomponent_1,49
2026-04-19,Subcomponent_2,37
2026-04-20,Subcomponent_1,43
2026-04-20,Subcomponent_2,12
2026-04-21,Subcomponent_1,14
2026-04-22,Subcomponent_1,32
2026-04-22,Subcomponent_2,30
2026-04-23,Subcomponent_1,47
2026-04-23,Subcomponent_2,43
2026-04-24,Subcomponent_1,43
2026-04-24,Subcomponent_2,47
2026-04-25,Subcomponent_1,26
2026-04-25,Subcomponent_2,13
2026-04-26,Subcomponent_1,29
2026-04-26,Subcomponent_2,43
2026-04-27,Subcomponent_1,20
2026-04-28,Subcomponent_1,20
2026-04-28,Subcomponent_2,17
2026-04-29,Subcomponent_1,12
2026-04-29,Subcomponent_2,36
2026-04-30,Subcomponent_1,28
2026-04-30,Subcomponent_2,27
2026-05-01,Subcomponent_2,14
2026-05-02,Subcomponent_1,23
2026-05-02,Subcomponent_2,36
2026-05-03,Subcomponent_1,31
2026-05-04,Subcomponent_1,26
2026-05-04,Subcomponent_2,10
2026-05-05,Subcomponent_1,24
2026-05-05,Subcomponent_2,31
2026-05-06,Subcomponent_1,33
2026-05-06,Subcomponent_2,35
2026-05-07,Subcomponent_1,16
2026-05-07,Subcomponent_2,32
2026-05-08,Subcomponent_1,44
2026-05-08,Subcomponent_2,34
2026-05-09,Subcomponent_2,48
2026-05-10,Subcomponent_1,34
2026-05-10,Subcomponent_2,29
2026-05-11,Subcomponent_1,27
2026-05-12,Subcomponent_1,49
2026-05-12,Subcomponent_2,28
2026-05-13,Subcomponent_1,43
2026-05-13,Subcomponent_2,54
2026-05-14,Subcomponent_2,15
2026-05-15,Subcomponent_1,39
2026-05-15,Subcomponent_2,18
2026-05-16,Subcomponent_1,49
2026-05-16,Subcomponent_2,33
2026-05-17,Subcomponent_1,20
2026-05-17,Subcomponent_2,15
2026-05-18,Subcomponent_1,11
2026-05-18,Subcomponent_2,17
2026-05-19,Subcomponent_1,15
2026-05-19,Subcomponent_2,13
2026-05-20,Subcomponent_1,10
2026-05-20,Subcomponent_2,47
2026-05-21,Subcomponent_1,22
2026-05-21,Subcomponent_2,42
2026-05-22,Subcomponent_1,19
2026-05-22,Subcomponent_2,22
2026-05-23,Subcomponent_1,18
2026-05-23,Subcomponent_2,20
2026-05-24,Subcomponent_1,39
2026-05-24,Subcomponent_2,14
2026-05-25,Subcomponent_1,20
2026-05-25,Subcomponent_2,21
2026-05-26,Subcomponent_1,31
2026-05-27,Subcomponent_1,23
2026-05-27,Subcomponent_2,44
2026-05-28,Subcomponent_1,23
2026-05-28,Subcomponent_2,13
2026-05-29,Subcomponent_1,49
2026-05-29,Subcomponent_2,49
2026-05-30,Subcomponent_1,42
2026-05-30,Subcomponent_2,24
2026-05-31,Subcomponent_1,11
2026-05-31,Subcomponent_2,49
2026-06-01,Subcomponent_1,15
2026-06-01,Subcomponent_2,17
2026-06-02,Subcomponent_1,42
2026-06-02,Subcomponent_2,48
2026-06-03,Subcomponent_1,42
2026-06-03,Subcomponent_2,36
2026-06-04,Subcomponent_1,19
2026-06-04,Subcomponent_2,19
2026-06-05,Subcomponent_1,45
2026-06-05,Subcomponent_2,24
2026-06-06,Subcomponent_1,13
2026-06-06,Subcomponent_2,11
2026-06-07,Subcomponent_1,45
2026-06-07,Subcomponent_2,52
2026-06-08,Subcomponent_1,19
2026-06-08,Subcomponent_2,15
2026-06-09,Subcomponent_1,21
2026-06-09,Subcomponent_2,49
2026-06-10,Subcomponent_1,45
2026-06-10,Subcomponent_2,14
2026-06-11,Subcomponent_1,37
2026-06-11,Subcomponent_2,18
2026-06-12,Subcomponent_1,31
2026-06-12,Subcomponent_2,10
2026-06-13,Subcomponent_1,45
2026-06-13,Subcomponent_2,10
2026-06-14,Subcomponent_1,24
2026-06-14,Subcomponent_2,18
2026-06-15,Subcomponent_1,35
2026-06-15,Subcomponent_2,34
2026-06-16,Subcomponent_1,27
2026-06-16,Subcomponent_2,36
2026-06-17,Subcomponent_2,33
2026-06-18,Subcomponent_1,33
2026-06-18,Subcomponent_2,38
2026-06-19,Subcomponent_1,30
2026-06-19,Subcomponent_2,26
2026-06-20,Subcomponent_1,31
2026-06-21,Subcomponent_1,41
2026-06-22,Subcomponent_1,41
2026-06-22,Subcomponent_2,58
2026-06-23,Subcomponent_1,49
2026-06-23,Subcomponent_2,10
2026-06-24,Subcomponent_1,37
2026-06-24,Subcomponent_2,39
2026-06-25,Subcomponent_1,17
2026-06-25,Subcomponent_2,48
2026-06-26,Subcomponent_1,43
2026-06-26,Subcomponent_2,32
2026-06-27,Subcomponent_1,38
2026-06-27,Subcomponent_2,12
2026-06-28,Subcomponent_1,17
2026-06-28,Subcomponent_2,56
2026-06-29,Subcomponent_1,17
2026-06-30,Subcomponent_1,25
2026-06-30,Subcomponent_2,46
2026-07-01,Subcomponent_1,27
2026-07-02,Subcomponent_1,28
2026-07-02,Subcomponent_2,28
2026-07-03,Subcomponent_1,10
2026-07-03,Subcomponent_2,29
2026-07-04,Subcomponent_1,21
2026-07-04,Subcomponent_2,46
2026-07-05,Subcomponent_1,44
2026-07-05,Subcomponent_2,31
2026-07-06,Subcomponent_1,32
2026-07-06,Subcomponent_2,26
2026-07-07,Subcomponent_1,11
2026-07-07,Subcomponent_2,48
2026-07-08,Subcomponent_1,13
2026-07-08,Subcomponent_2,38
2026-07-09,Subcomponent_2,30
2026-07-10,Subcomponent_1,26
2026-07-10,Subcomponent_2,47
2026-07-11,Subcomponent_1,15
2026-07-11,Subcomponent_2,43
2026-07-12,Subcomponent_1,26
2026-07-12,Subcomponent_2,37
2026-07-13,Subcomponent_2,52
2026-07-14,Subcomponent_1,35
2026-07-15,Subcomponent_1,48
2026-07-15,Subcomponent_2,43
2026-07-16,Subcomponent_1,14
2026-07-16,Subcomponent_2,45
2026-07-17,Subcomponent_1,43
2026-07-17,Subcomponent_2,11
2026-07-18,Subcomponent_1,10
2026-07-18,Subcomponent_2,52
2026-07-19,Subcomponent_1,12
2026-07-20,Subcomponent_1,47
2026-07-20,Subcomponent_2,28
2026-07-21,Subcomponent_1,26
2026-07-21,Subcomponent_2,58
2026-07-22,Subcomponent_1,28
2026-07-22,Subcomponent_2,30
2026-07-23,Subcomponent_1,34
2026-07-23,Subcomponent_2,21
2026-07-24,Subcomponent_2,41
2026-07-25,Subcomponent_1,35
2026-07-25,Subcomponent_2,16
2026-07-26,Subcomponent_1,18
2026-07-26,Subcomponent_2,17
2026-07-27,Subcomponent_1,48
2026-07-28,Subcomponent_1,12
2026-07-28,Subcomponent_2,49
2026-07-29,Subcomponent_1,13
2026-07-29,Subcomponent_2,34
